35
-7
20190718:0110,0.0,0.0,0.0,0.0,17.01,3.31,0.0
20190718:0210,0.0,0.0,0.0,0.0,16.83,3.31,0.0
20190718:0310,0.0,0.0,0.0,0.0,16.61,3.17,0.0
20190718:0410,0.0,0.0,0.0,0.0,16.56,2.76,0.0
20190718:0510,0.0,12.82,0.27,3.13,16.39,2.62,0.0
20190718:0610,43.38,52.85,3.2,13.27,16.35,2.48,0.0
20190718:0710,40.72,164.39,4.2,23.94,17.67,2.34,0.0
20190718:0810,36.52,236.0,5.39,34.82,18.28,2.41,0.0
20190718:0910,145.81,320.45,8.77,45.58,18.66,2.55,0.0
20190718:1010,0.0,201.58,4.06,55.64,19.04,2.55,0.0
20190718:1110,37.2,371.41,8.04,63.82,19.51,2.48,0.0
20190718:1210,162.27,430.96,11.15,67.65,19.98,2.41,0.0
20190718:1310,207.87,417.47,11.7,64.99,20.52,2.55,0.0
20190718:1410,262.2,364.98,11.81,57.41,20.76,2.97,0.0
20190718:1510,244.27,296.71,10.6,47.59,20.67,3.03,0.0
20190718:1610,236.34,191.1,9.25,36.91,20.38,2.76,0.0
20190718:1710,146.08,100.11,6.91,26.02,19.99,2.48,0.0
20190718:1810,4.98,54.78,3.67,15.29,19.51,1.86,0.0
20190718:1910,0.0,25.65,0.55,5.02,18.96,1.59,0.0
20190718:2010,0.0,0.0,0.0,0.0,18.35,1.03,0.0
20190718:2110,0.0,0.0,0.0,0.0,17.76,0.62,0.0
20190718:2210,0.0,0.0,0.0,0.0,18.08,0.14,0.0
20190718:2310,0.0,0.0,0.0,0.0,17.86,0.48,0.0
20190719:0010,0.0,0.0,0.0,0.0,17.25,0.69,0.0
20190719:0110,0.0,0.0,0.0,0.0,16.79,0.9,0.0
20190719:0210,0.0,0.0,0.0,0.0,16.19,1.03,0.0
20190719:0310,0.0,0.0,0.0,0.0,15.59,1.1,0.0
20190719:0410,0.0,0.0,0.0,0.0,14.71,1.17,0.0
20190719:0510,0.0,13.68,0.29,2.99,14.36,1.31,0.0
20190719:0610,42.68,52.19,3.14,13.14,15.92,1.38,0.0
20190719:0710,209.3,89.24,6.45,23.81,16.95,1.66,0.0
20190719:0810,399.12,118.56,9.74,34.69,18.62,1.66,0.0
20190719:0910,583.68,132.93,12.7,45.45,20.09,2.55,0.0
20190719:1010,705.69,157.5,14.92,55.5,21.17,3.31,0.0
20190719:1110,809.39,154.44,16.54,63.65,22.08,3.93,0.0
20190719:1210,820.37,164.09,17.04,67.48,22.89,4.55,0.0
20190719:1310,779.57,161.6,16.65,64.83,23.51,4.83,0.0
20190719:1410,690.52,144.14,15.37,57.29,23.91,4.83,0.0
20190719:1510,535.61,132.05,13.16,47.48,23.92,4.62,0.0
20190719:1610,343.21,118.65,10.26,36.81,23.58,4.07,0.0
20190719:1710,157.02,89.45,7.02,25.92,22.97,3.1,0.0
20190719:1810,4.48,60.06,3.56,15.18,22.26,2.48,0.0
20190719:1910,0.0,24.79,0.53,4.91,21.17,3.24,0.0
20190719:2010,0.0,0.0,0.0,0.0,20.39,3.1,0.0
20190719:2110,0.0,0.0,0.0,0.0,20.07,2.97,0.0
20190719:2210,0.0,0.0,0.0,0.0,19.84,3.17,0.0
20190719:2310,0.0,0.0,0.0,0.0,19.67,2.83,0.0
20190720:0010,0.0,0.0,0.0,0.0,19.59,1.59,0.0
20190720:0110,0.0,0.0,0.0,0.0,19.29,0.97,0.0
20190720:0210,0.0,0.0,0.0,0.0,19.13,1.1,0.0
20190720:0310,0.0,0.0,0.0,0.0,18.92,1.1,0.0
20190720:0410,0.0,0.0,0.0,0.0,18.57,1.38,0.0
20190720:0510,0.0,12.82,0.27,2.85,18.73,1.72,0.0
20190720:0610,6.52,78.25,1.9,13.01,19.07,1.86,0.0
20190720:0710,4.93,132.68,2.78,23.68,19.58,1.66,0.0
20190720:0810,24.18,221.44,4.88,34.57,20.15,1.86,0.0
20190720:0910,55.73,303.01,6.98,45.31,20.8,2.14,0.0
20190720:1010,32.87,332.76,7.2,55.35,21.19,2.55,0.0
20190720:1110,41.62,371.9,8.12,63.48,21.51,3.17,0.0
20190720:1210,29.62,368.73,7.88,67.29,21.52,3.72,0.0
20190720:1310,0.0,174.34,3.51,64.67,21.36,4.07,0.0
20190720:1410,1.98,257.09,5.21,57.16,21.3,3.66,0.0
20190720:1510,0.0,171.62,3.45,47.37,21.58,3.1,0.0
20190720:1610,0.0,111.69,2.25,36.71,21.57,2.97,0.0
20190720:1710,0.0,67.19,1.35,25.82,21.26,2.83,0.0
20190720:1810,0.0,53.57,1.08,15.08,20.77,2.41,0.0
20190720:1910,0.0,10.26,0.22,4.79,20.48,2.14,0.0
20190720:2010,0.0,0.0,0.0,0.0,19.98,2.0,0.0
20190720:2110,0.0,0.0,0.0,0.0,19.67,1.79,0.0
20190720:2210,0.0,0.0,0.0,0.0,19.53,2.0,0.0
20190720:2310,0.0,0.0,0.0,0.0,19.48,2.07,0.0
20190721:0010,0.0,0.0,0.0,0.0,19.16,2.14,0.0
20190721:0110,0.0,0.0,0.0,0.0,19.14,2.28,0.0
20190721:0210,0.0,0.0,0.0,0.0,18.97,2.28,0.0
20190721:0310,0.0,0.0,0.0,0.0,18.91,2.21,0.0
20190721:0410,0.0,0.0,0.0,0.0,18.82,2.14,0.0
20190721:0510,0.0,3.42,0.07,2.7,18.97,2.34,0.0
20190721:0610,1.64,67.75,1.44,12.87,19.05,2.76,0.0
20190721:0710,27.2,156.9,3.75,23.55,19.67,3.45,0.0
20190721:0810,18.43,214.66,4.64,34.44,20.17,3.72,0.0
20190721:0910,16.56,263.79,5.58,45.18,20.5,3.79,0.0
20190721:1010,0.0,146.19,2.94,55.2,20.91,4.07,0.0
20190721:1110,0.0,179.79,3.62,63.31,20.95,4.28,0.0
20190721:1210,5.3,305.52,6.23,67.1,21.02,4.28,0.0
20190721:1310,9.32,316.73,6.53,64.5,20.91,3.72,0.0
20190721:1410,114.13,378.5,9.52,57.02,21.06,3.24,0.0
20190721:1510,53.47,313.91,7.31,47.25,21.25,2.97,0.0
20190721:1610,20.08,231.92,5.12,36.6,21.37,3.03,0.0
20190721:1710,1.16,126.13,2.58,25.71,21.18,3.1,0.0
20190721:1810,0.0,26.33,0.53,14.96,20.96,2.83,0.0
20190721:1910,0.0,3.42,0.07,4.67,20.36,2.62,0.0
20190721:2010,0.0,0.0,0.0,0.0,20.0,2.34,0.0
20190721:2110,0.0,0.0,0.0,0.0,19.94,1.93,0.0
20190721:2210,0.0,0.0,0.0,0.0,19.9,1.38,0.0
20190721:2310,0.0,0.0,0.0,0.0,19.43,0.69,0.0
20190722:0010,0.0,0.0,0.0,0.0,19.6,0.48,0.0
20190722:0110,0.0,0.0,0.0,0.0,19.09,1.17,0.0
20190722:0210,0.0,0.0,0.0,0.0,19.12,1.45,0.0
20190722:0310,0.0,0.0,0.0,0.0,18.6,1.17,0.0
20190722:0410,0.0,0.0,0.0,0.0,19.5,0.55,0.0
20190722:0510,0.0,8.55,0.18,2.56,19.59,0.48,0.0
20190722:0610,17.25,74.62,2.36,12.73,18.69,0.83,0.0
20190722:0710,164.78,113.02,5.87,23.42,20.52,1.59,0.0
20190722:0810,209.3,211.7,7.93,34.3,21.57,1.72,0.0
20190722:0910,507.43,172.45,11.99,45.04,22.78,1.52,0.0
20190722:1010,649.93,183.42,14.33,55.05,23.84,2.34,0.0
20190722:1110,748.22,183.81,15.92,63.13,24.86,3.31,0.0
20190722:1210,758.65,194.35,16.42,66.91,25.65,3.93,0.0
20190722:1310,721.33,189.51,16.03,64.33,26.22,4.28,0.0
20190722:1410,625.71,178.61,14.72,56.88,26.36,4.41,0.0
20190722:1510,465.9,171.31,12.43,47.13,26.11,3.86,0.0
20190722:1610,290.9,150.13,9.6,36.48,25.68,2.97,0.0
20190722:1710,122.27,116.21,6.38,25.59,25.1,2.0,0.0
20190722:1810,2.86,73.15,3.09,14.84,24.11,1.1,0.0
20190722:1910,0.0,22.23,0.48,4.54,23.1,0.69,0.0
20190722:2010,0.0,0.0,0.0,0.0,22.56,0.48,0.0
20190722:2110,0.0,0.0,0.0,0.0,22.25,1.79,0.0
20190722:2210,0.0,0.0,0.0,0.0,22.05,2.83,0.0
20190722:2310,0.0,0.0,0.0,0.0,21.85,3.1,0.0
20190723:0010,0.0,0.0,0.0,0.0,21.55,3.03,0.0
20190723:0110,0.0,0.0,0.0,0.0,21.03,2.83,0.0
20190723:0210,0.0,0.0,0.0,0.0,21.08,2.55,0.0
20190723:0310,0.0,0.0,0.0,0.0,21.15,2.28,0.0
20190723:0410,0.0,0.0,0.0,0.0,21.14,2.48,0.0
20190723:0510,0.0,9.4,0.2,2.41,21.36,2.97,0.0
20190723:0610,27.63,65.26,2.67,12.59,22.0,3.17,0.0
20190723:0710,181.35,103.93,6.03,23.28,22.7,3.93,0.0
20190723:0810,385.87,122.21,9.45,34.17,25.22,3.93,0.0
20190723:0910,319.48,269.82,10.57,44.9,27.58,3.79,0.0
20190723:1010,158.08,374.36,9.91,54.89,29.61,3.72,0.0
20190723:1110,730.61,200.65,15.89,62.95,31.14,3.59,0.0
20190723:1210,633.63,272.63,15.67,66.71,32.29,3.1,0.0
20190723:1310,602.31,265.21,15.3,64.15,32.89,2.48,0.0
20190723:1410,672.12,153.97,15.08,56.73,32.88,1.72,0.0
20190723:1510,413.42,207.83,12.07,47.0,31.85,2.0,0.0
20190723:1610,320.16,132.55,9.89,36.36,29.47,4.97,0.0
20190723:1710,0.0,49.94,1.01,25.47,26.06,5.72,0.0
20190723:1810,0.0,20.88,0.42,14.72,24.18,5.45,0.0
20190723:1910,0.0,18.81,0.4,4.4,22.81,3.52,0.0
20190723:2010,0.0,0.0,0.0,0.0,21.96,5.24,0.0
20190723:2110,0.0,0.0,0.0,0.0,21.42,4.14,0.0
20190723:2210,0.0,0.0,0.0,0.0,21.29,2.48,0.0
20190723:2310,0.0,0.0,0.0,0.0,21.25,1.72,0.0
20190724:0010,0.0,0.0,0.0,0.0,21.05,0.48,0.0
20190724:0110,0.0,0.0,0.0,0.0,21.05,0.21,0.0
20190724:0210,0.0,0.0,0.0,0.0,20.49,0.55,0.0
20190724:0310,0.0,0.0,0.0,0.0,20.8,0.28,0.0
20190724:0410,0.0,0.0,0.0,0.0,20.62,0.34,0.0
20190724:0510,0.0,8.55,0.18,2.25,19.62,0.76,0.0
20190724:0610,12.02,75.08,2.1,12.45,19.72,1.24,0.0
20190724:0710,152.13,118.9,5.67,23.15,21.38,2.41,0.0
20190724:0810,324.52,156.06,8.92,34.03,22.2,2.55,0.0
20190724:0910,537.52,155.03,12.14,44.76,23.05,2.48,0.0
20190724:1010,676.79,167.61,14.44,54.73,24.0,2.76,0.0
20190724:1110,764.65,175.04,15.98,62.76,25.11,3.1,0.0
20190724:1210,759.97,194.87,16.38,66.5,26.04,3.38,0.0
20190724:1310,737.19,180.89,16.09,63.96,26.28,4.21,0.0
20190724:1410,638.82,171.13,14.75,56.57,26.55,4.48,0.0
20190724:1510,187.78,309.19,9.69,46.86,26.65,3.86,0.0
20190724:1610,109.51,243.81,7.33,36.23,26.58,3.24,0.0
20190724:1710,0.0,38.14,0.77,25.35,25.78,2.14,0.0
20190724:1810,0.0,41.77,0.84,14.59,25.1,1.1,0.0
20190724:1910,0.0,11.11,0.24,4.26,25.32,2.28,0.0
20190724:2010,0.0,0.0,0.0,0.0,25.19,2.48,0.0
20190724:2110,0.0,0.0,0.0,0.0,25.16,2.76,0.0
20190724:2210,0.0,0.0,0.0,0.0,24.76,2.48,0.0
20190724:2310,0.0,0.0,0.0,0.0,23.75,2.83,0.0
20190725:0010,0.0,0.0,0.0,0.0,22.67,4.28,0.0
20190725:0110,0.0,0.0,0.0,0.0,22.01,4.62,0.0
20190725:0210,0.0,0.0,0.0,0.0,21.73,3.79,0.0
20190725:0310,0.0,0.0,0.0,0.0,21.6,2.97,0.0
20190725:0410,0.0,0.0,0.0,0.0,21.32,2.34,0.0
20190725:0510,0.0,0.0,0.0,0.0,20.96,1.52,0.0
20190725:0610,25.84,64.03,2.54,12.3,21.07,0.97,0.0
20190725:0710,161.3,113.57,5.74,23.01,22.3,0.76,0.0
20190725:0810,181.08,221.3,7.57,33.9,23.44,0.55,0.0
20190725:0910,443.89,208.18,11.46,44.61,24.55,1.24,0.0
20190725:1010,536.86,248.41,13.51,54.57,25.57,2.62,0.0
20190725:1110,170.58,407.99,10.73,62.57,26.11,3.79,0.0
20190725:1210,113.41,416.21,10.07,66.29,26.11,4.76,0.0
20190725:1310,5.23,300.05,6.12,63.77,25.51,5.03,0.0
20190725:1410,1.0,238.87,4.83,56.41,24.6,4.97,0.0
20190725:1510,0.0,124.4,2.5,46.72,23.66,4.07,0.0
20190725:1610,0.0,84.45,1.7,36.1,22.53,3.1,0.0
20190725:1710,0.0,29.97,0.6,25.22,22.4,3.72,0.0
20190725:1810,0.0,32.69,0.66,14.45,21.82,5.1,0.0
20190725:1910,0.0,6.84,0.15,4.12,21.16,4.14,0.0
20190725:2010,0.0,0.0,0.0,0.0,20.93,4.14,0.0
20190725:2110,0.0,0.0,0.0,0.0,20.69,3.1,0.0
20190725:2210,0.0,0.0,0.0,0.0,20.55,3.45,0.0
20190725:2310,0.0,0.0,0.0,0.0,20.33,3.93,0.0
20190726:0010,0.0,0.0,0.0,0.0,20.06,4.62,0.0
20190726:0110,0.0,0.0,0.0,0.0,19.83,4.9,0.0
20190726:0210,0.0,0.0,0.0,0.0,19.59,5.1,0.0
20190726:0310,0.0,0.0,0.0,0.0,19.15,4.83,0.0
20190726:0410,0.0,0.0,0.0,0.0,18.68,4.55,0.0
20190726:0510,0.0,0.0,0.0,0.0,18.39,4.41,0.0
20190726:0610,0.0,14.53,0.29,12.16,17.86,4.07,0.0
20190726:0710,10.98,137.45,3.0,22.87,18.54,4.62,0.0
20190726:0810,0.0,49.03,0.99,33.76,18.36,6.07,0.0
20190726:0910,0.0,144.38,2.91,44.46,18.1,5.79,0.0
20190726:1010,0.0,176.16,3.55,54.4,18.32,5.24,0.0
20190726:1110,0.0,108.96,2.19,62.37,18.54,4.83,0.0
20190726:1210,0.0,85.36,1.72,66.07,18.63,4.55,0.0
20190726:1310,0.0,81.72,1.65,63.57,18.78,4.55,0.0
20190726:1410,0.0,76.28,1.54,56.24,18.98,5.03,0.0
20190726:1510,1.87,218.93,4.44,46.58,19.07,5.79,0.0
20190726:1610,10.62,211.81,4.5,35.97,18.9,5.86,0.0
20190726:1710,0.0,66.29,1.33,25.08,18.73,5.45,0.0
20190726:1810,0.0,41.77,0.84,14.31,18.5,4.9,0.0
20190726:1910,0.0,14.53,0.31,3.97,18.44,4.48,0.0
20190726:2010,0.0,0.0,0.0,0.0,18.22,4.69,0.0
20190726:2110,0.0,0.0,0.0,0.0,17.91,4.62,0.0
20190726:2210,0.0,0.0,0.0,0.0,17.67,4.21,0.0
20190726:2310,0.0,0.0,0.0,0.0,17.46,4.28,0.0
20190727:0010,0.0,0.0,0.0,0.0,17.31,4.41,0.0
20190727:0110,0.0,0.0,0.0,0.0,17.15,4.0,0.0
20190727:0210,0.0,0.0,0.0,0.0,17.18,3.79,0.0
20190727:0310,0.0,0.0,0.0,0.0,17.04,3.93,0.0
20190727:0410,0.0,0.0,0.0,0.0,16.88,4.14,0.0
20190727:0510,0.0,0.0,0.0,0.0,16.76,4.28,0.0
20190727:0610,4.64,68.89,1.61,12.01,16.85,3.93,0.0
20190727:0710,0.0,91.71,1.85,22.72,16.52,3.03,0.0
20190727:0810,0.0,79.91,1.61,33.61,16.19,2.83,0.0
20190727:0910,0.0,122.59,2.47,44.31,16.66,3.03,0.0
20190727:1010,0.0,141.65,2.85,54.23,17.2,2.9,0.0
20190727:1110,0.0,157.09,3.16,62.17,17.61,2.62,0.0
20190727:1210,0.0,117.14,2.36,65.85,17.77,2.83,0.0
20190727:1310,0.0,206.12,4.15,63.36,17.85,3.66,0.0
20190727:1410,3.02,264.44,5.37,56.07,18.08,4.9,0.0
20190727:1510,0.94,213.43,4.31,46.43,17.73,5.31,0.0
20190727:1610,0.0,145.29,2.92,35.82,17.75,4.9,0.0
20190727:1710,0.59,110.75,2.25,24.94,17.79,4.55,0.0
20190727:1810,0.32,81.48,1.86,14.16,17.86,4.76,0.0
20190727:1910,0.0,12.82,0.27,3.81,17.26,5.66,0.0
20190727:2010,0.0,0.0,0.0,0.0,17.18,5.86,0.0
20190727:2110,0.0,0.0,0.0,0.0,16.78,5.86,0.0
20190727:2210,0.0,0.0,0.0,0.0,16.59,5.59,0.0
20190727:2310,0.0,0.0,0.0,0.0,16.4,5.52,0.0
20190728:0010,0.0,0.0,0.0,0.0,16.14,5.45,0.0
20190728:0110,0.0,0.0,0.0,0.0,16.13,5.45,0.0
20190728:0210,0.0,0.0,0.0,0.0,15.93,4.76,0.0
20190728:0310,0.0,0.0,0.0,0.0,15.7,4.21,0.0
20190728:0410,0.0,0.0,0.0,0.0,15.57,4.0,0.0
20190728:0510,0.0,0.0,0.0,0.0,15.35,4.0,0.0
20190728:0610,36.99,50.2,2.74,11.86,15.48,3.93,0.0
20190728:0710,214.35,80.61,6.16,22.58,16.11,3.86,0.0
20190728:0810,21.91,213.25,4.66,33.47,16.55,3.66,0.0
20190728:0910,0.0,93.53,1.88,44.16,17.23,3.31,0.0
20190728:1010,0.0,180.7,3.64,54.06,18.15,2.83,0.0
20190728:1110,19.58,338.77,7.11,61.97,18.4,2.41,0.0
20190728:1210,317.98,405.47,12.92,65.63,19.15,2.34,0.0
20190728:1310,547.63,297.27,14.81,63.15,19.28,2.55,0.0
20190728:1410,691.1,146.1,15.1,55.89,19.53,2.55,0.0
20190728:1510,534.34,133.95,12.87,46.27,19.69,2.76,0.0
20190728:1610,373.54,95.21,10.2,35.67,19.73,3.1,0.0
20190728:1710,162.45,80.35,6.78,24.79,19.7,3.45,0.0
20190728:1810,3.32,47.91,3.4,14.01,19.49,3.86,0.0
20190728:1910,0.0,17.95,0.38,3.65,19.19,4.21,0.0
20190728:2010,0.0,0.0,0.0,0.0,18.75,4.14,0.0
20190728:2110,0.0,0.0,0.0,0.0,18.57,4.07,0.0
20190728:2210,0.0,0.0,0.0,0.0,18.36,3.93,0.0
20190728:2310,0.0,0.0,0.0,0.0,18.17,3.59,0.0
20190729:0010,0.0,0.0,0.0,0.0,18.01,3.31,0.0
20190729:0110,0.0,0.0,0.0,0.0,17.81,3.03,0.0
20190729:0210,0.0,0.0,0.0,0.0,17.57,2.62,0.0
20190729:0310,0.0,0.0,0.0,0.0,17.35,2.48,0.0
20190729:0410,0.0,0.0,0.0,0.0,17.11,2.48,0.0
20190729:0510,0.0,0.0,0.0,0.0,16.89,2.62,0.0
20190729:0610,35.57,51.33,2.69,11.71,17.04,2.69,0.0
20190729:0710,195.86,93.04,5.98,22.43,18.25,2.62,0.0
20190729:0810,396.1,117.8,9.36,33.32,20.0,3.59,0.0
20190729:0910,583.37,134.2,12.38,44.01,21.15,4.69,0.0
20190729:1010,693.91,168.26,14.55,53.89,21.49,5.24,0.0
20190729:1110,659.98,246.87,15.32,61.76,21.71,5.52,0.0
20190729:1210,46.47,385.31,8.45,65.39,21.28,5.93,0.0
20190729:1310,0.0,128.03,2.58,62.93,20.45,6.41,0.0
20190729:1410,0.0,77.18,1.55,55.7,19.76,5.66,0.0
20190729:1510,0.0,101.7,2.05,46.1,19.59,5.59,0.0
20190729:1610,0.0,99.88,2.01,35.52,19.16,5.03,0.0
20190729:1710,0.0,104.42,2.1,24.64,18.8,4.55,0.0
20190729:1810,0.0,42.68,0.86,13.85,18.39,4.21,0.0
20190729:1910,0.0,9.4,0.2,3.48,18.06,2.69,0.0
20190729:2010,0.0,0.0,0.0,0.0,17.84,3.03,0.0
20190729:2110,0.0,0.0,0.0,0.0,17.61,3.86,0.0
20190729:2210,0.0,0.0,0.0,0.0,17.29,4.55,0.0
20190729:2310,0.0,0.0,0.0,0.0,17.0,5.1,0.0
20190730:0010,0.0,0.0,0.0,0.0,16.8,5.45,0.0
20190730:0110,0.0,0.0,0.0,0.0,16.56,5.59,0.0
20190730:0210,0.0,0.0,0.0,0.0,16.48,5.66,0.0
20190730:0310,0.0,0.0,0.0,0.0,16.11,5.66,0.0
20190730:0410,0.0,0.0,0.0,0.0,16.08,5.66,0.0
20190730:0510,0.0,0.0,0.0,0.0,15.97,5.59,0.0
20190730:0610,27.23,59.68,2.47,11.55,16.01,5.52,0.0
20190730:0710,123.59,134.63,5.25,22.28,16.38,5.59,0.0
20190730:0810,158.73,230.48,7.28,33.17,16.36,6.0,0.0
20190730:0910,417.24,231.1,11.28,43.85,16.63,5.66,0.0
20190730:1010,300.62,353.82,11.57,53.71,16.99,5.31,0.0
20190730:1110,18.6,337.79,7.07,61.55,17.64,5.79,0.0
20190730:1210,229.72,425.44,11.94,65.16,18.02,5.72,0.0
20190730:1310,40.23,372.62,8.12,62.71,18.18,5.79,0.0
20190730:1410,397.3,315.95,12.96,55.51,18.13,5.52,0.0
20190730:1510,367.32,239.79,11.59,45.93,18.22,4.9,0.0
20190730:1610,53.05,248.6,6.14,35.36,18.03,4.41,0.0
20190730:1710,12.05,158.83,3.58,24.48,17.96,4.07,0.0
20190730:1810,1.14,77.38,2.63,13.69,17.56,3.79,0.0
20190730:1910,0.0,8.55,0.18,3.31,17.18,3.66,0.0
20190730:2010,0.0,0.0,0.0,0.0,16.86,2.97,0.0
20190730:2110,0.0,0.0,0.0,0.0,16.71,2.34,0.0
20190730:2210,0.0,0.0,0.0,0.0,16.52,2.0,0.0
20190730:2310,0.0,0.0,0.0,0.0,16.3,1.72,0.0
20190731:0010,0.0,0.0,0.0,0.0,16.02,1.59,0.0
20190731:0110,0.0,0.0,0.0,0.0,15.62,1.38,0.0
20190731:0210,0.0,0.0,0.0,0.0,14.98,1.24,0.0
20190731:0310,0.0,0.0,0.0,0.0,15.09,0.9,0.0
20190731:0410,0.0,0.0,0.0,0.0,16.17,0.34,0.0
20190731:0510,0.0,0.0,0.0,0.0,16.06,0.21,0.0
20190731:0610,23.56,63.04,2.36,11.4,15.45,0.48,0.0
20190731:0710,68.71,153.59,4.48,22.13,16.84,1.24,0.0
20190731:0810,384.49,130.35,9.3,33.02,17.5,2.34,0.0
20190731:0910,280.94,289.15,10.13,43.69,18.05,2.9,0.0
20190731:1010,387.86,328.52,12.41,53.53,18.67,3.38,0.0
20190731:1110,525.45,322.54,14.44,61.34,19.27,3.72,0.0
20190731:1210,485.67,355.87,14.53,64.91,19.66,3.86,0.0
20190731:1310,363.09,382.21,13.29,62.48,19.8,4.14,0.0
20190731:1410,28.53,335.72,7.22,55.31,19.5,4.14,0.0
20190731:1510,208.96,308.98,9.96,45.76,19.61,4.07,0.0
20190731:1610,24.96,234.12,5.25,35.2,19.67,4.28,0.0
20190731:1710,9.68,153.61,3.4,24.32,19.18,4.55,0.0
20190731:1810,0.0,30.87,0.62,13.52,18.73,4.28,0.0
20190731:1910,0.0,10.26,0.22,3.13,18.2,4.0,0.0
20190731:2010,0.0,0.0,0.0,0.0,18.02,3.45,0.0
20190731:2110,0.0,0.0,0.0,0.0,17.85,3.1,0.0
20190731:2210,0.0,0.0,0.0,0.0,17.86,2.97,0.0
20190731:2310,0.0,0.0,0.0,0.0,17.89,2.9,0.0
20190801:0010,0.0,0.0,0.0,0.0,18.0,2.62,0.0
20190801:0110,0.0,0.0,0.0,0.0,18.26,2.14,0.0
20190801:0210,0.0,0.0,0.0,0.0,18.22,1.59,0.0
20190801:0310,0.0,0.0,0.0,0.0,17.77,1.24,0.0
20190801:0410,0.0,0.0,0.0,0.0,17.46,1.24,0.0
20190801:0510,0.0,0.0,0.0,0.0,16.65,1.72,0.0
20190801:0610,0.0,30.87,0.62,11.24,16.95,2.55,0.0
20190801:0710,33.27,147.64,3.64,21.98,17.24,3.72,0.0
20190801:0810,177.42,216.87,7.29,32.87,17.54,3.93,0.0
20190801:0910,91.13,303.67,7.48,43.53,18.14,3.45,0.0
20190801:1010,339.76,329.95,11.68,53.35,18.48,3.31,0.0
20190801:1110,209.03,401.77,11.1,61.12,19.21,3.93,0.0
20190801:1210,4.36,290.93,5.92,64.67,19.17,4.69,0.0
20190801:1310,2.13,272.57,5.52,62.24,18.8,4.41,0.0
20190801:1410,0.0,93.53,1.88,55.11,18.66,4.07,0.0
20190801:1510,0.0,76.28,1.54,45.58,18.5,3.38,0.0
20190801:1610,0.0,63.56,1.28,35.02,18.4,2.07,0.0
20190801:1710,0.0,45.4,0.91,24.15,18.38,1.59,0.0
20190801:1810,0.02,62.49,1.28,13.35,18.32,1.86,0.0
20190801:1910,0.0,4.27,0.09,2.95,18.4,2.69,0.0
20190801:2010,0.0,0.0,0.0,0.0,18.3,1.93,0.0
20190801:2110,0.0,0.0,0.0,0.0,18.19,1.1,0.0
20190801:2210,0.0,0.0,0.0,0.0,17.75,0.69,0.0
20190801:2310,0.0,0.0,0.0,0.0,18.05,1.24,0.0
20190802:0010,0.0,0.0,0.0,0.0,17.74,1.86,0.0
20190802:0110,0.0,0.0,0.0,0.0,17.49,2.0,0.0
20190802:0210,0.0,0.0,0.0,0.0,17.39,1.79,0.0
20190802:0310,0.0,0.0,0.0,0.0,16.73,1.52,0.0
20190802:0410,0.0,0.0,0.0,0.0,16.79,1.17,0.0
20190802:0510,0.0,0.0,0.0,0.0,16.95,1.1,0.0
20190802:0610,0.45,48.97,1.01,11.08,17.29,1.1,0.0
20190802:0710,3.53,117.27,2.43,21.83,18.33,1.52,0.0
20190802:0810,31.58,219.72,4.94,32.72,18.79,1.31,0.0
20190802:0910,49.5,292.95,6.64,43.37,19.52,1.1,0.0
20190802:1010,4.4,264.62,5.39,53.16,20.01,1.1,0.0
20190802:1110,62.89,383.9,8.63,60.9,20.54,1.52,0.0
20190802:1210,274.25,414.23,12.34,64.42,21.11,2.07,0.0
20190802:1310,710.01,210.19,15.79,62.0,21.57,2.76,0.0
20190802:1410,665.37,165.69,14.79,54.9,21.83,3.52,0.0
20190802:1510,545.03,128.29,12.78,45.39,21.85,3.93,0.0
20190802:1610,374.06,95.25,10.04,34.85,21.6,4.07,0.0
20190802:1710,155.13,84.76,6.53,23.97,21.2,3.72,0.0
20190802:1810,1.33,49.35,3.11,13.17,20.63,3.38,0.0
20190802:1910,0.0,9.4,0.2,2.76,19.71,2.83,0.0
20190802:2010,0.0,0.0,0.0,0.0,19.15,2.41,0.0
20190802:2110,0.0,0.0,0.0,0.0,18.82,2.34,0.0
20190802:2210,0.0,0.0,0.0,0.0,18.63,2.0,0.0
20190802:2310,0.0,0.0,0.0,0.0,18.41,1.72,0.0
20190803:0010,0.0,0.0,0.0,0.0,18.17,1.38,0.0
20190803:0110,0.0,0.0,0.0,0.0,18.05,1.17,0.0
20190803:0210,0.0,0.0,0.0,0.0,17.75,1.24,0.0
20190803:0310,0.0,0.0,0.0,0.0,17.52,1.1,0.0
20190803:0410,0.0,0.0,0.0,0.0,17.06,0.97,0.0
20190803:0510,0.0,0.0,0.0,0.0,16.58,1.03,0.0
20190803:0610,18.46,62.59,2.08,10.92,16.79,1.03,0.0
20190803:0710,129.57,127.27,5.14,21.68,18.29,1.17,0.0
20190803:0810,363.38,135.86,8.92,32.57,19.48,1.24,0.0
20190803:0910,557.43,149.95,12.01,43.2,20.62,1.52,0.0
20190803:1010,729.19,145.63,14.53,52.97,21.72,1.86,0.0
20190803:1110,807.88,160.25,16.03,60.67,22.47,2.48,0.0
20190803:1210,787.86,189.81,16.36,64.16,23.0,3.24,0.0
20190803:1310,792.39,158.03,16.23,61.76,23.3,3.66,0.0
20190803:1410,674.62,157.82,14.77,54.68,23.37,3.93,0.0
20190803:1510,511.41,149.21,12.49,45.2,23.0,3.79,0.0
